"CommandName","CenterName","Date","Cause","Location","Distress","External.factors","Personal.Illness","Overview","total.Humi","total.temp","total.wind","total.rain","total.dew","total.snow"
"119특수구조단","119특수구조대","2014070118","산악기타","산기타","조난","외부요인","","특수100,300 인원은 현장도착 시 의식확인, 기도개방한 후 바로 심폐소생술 실시함. 항공대 구조대원이 도착하여 같이 심폐소생술과 AED사용함.들것을 이용하여 항공대 헬기로 이동 후 재 현장확인 후 이상없이 귀대함","54","27.325","1.925","0","20.15","0"
"119특수구조단","119특수구조대","2014070118","산악기타","산기타","조난","외부요인","","특수100,300 인원은 현장도착 시 의식확인, 기도개방한 후 바로 심폐소생술 실시함. 항공대 구조대원이 도착하여 같이 심폐소생술과 AED사용함.들것을 이용하여 항공대 헬기로 이동 후 재 현장확인 후 이상없이 귀대함","54","27.325","1.925","0","20.15","0"
"119특수구조단","119특수구조대","2014070214","산악기타","산기타","","외부요인","","도산100 출동중 원통사 하단에서 요구조자 일행 조우하여 환자평가 및 응급처치 실시 후 들것이용 안전하게 하산하여 구급대에 인계함.","58.75","26.4","1.55","0","21.05","0"
"119특수구조단","119특수구조대","2014070214","실족추락","산기타","","외부요인","","도산100 출동중 원통사 하단에서 요구조자 일행 조우하여 환자평가 및 응급처치 실시 후 들것이용 안전하게 하산하여 구급대에 인계함.","58.75","26.4","1.55","0","21.05","0"
"119특수구조단","119특수구조대","2014070419","실족추락","산기타","","","","산악구조대 현장도착하여 응급처치실시후 산악용들것이용하여 하산 실시 후 구급대에 인계후 귀소함.","56.5","26.225","1.65","0","20.65","0"
"119특수구조단","119특수구조대","2014070419","산악기타","산기타","","","","산악구조대 현장도착하여 응급처치실시후 산악용들것이용하여 하산 실시 후 구급대에 인계후 귀소함.","56.5","26.225","1.65","0","20.65","0"
"119특수구조단","119특수구조대","2014070511","개인(급.만성)질환","산기타","조난","","","도산100 출동중 신고자와 통화한바 산행중 실신.무호흡건으로 지속적인 CPR 유도하며 항공대 헬기 요청, 재차 신고자와 통화한바 국립공원관리공단 측에서 CPR실시중. 현장 도착 전 항공대 선착하여 구조완료 확인 후 귀대함.","63.25","25.575","1","0","20.175","0"
"119특수구조단","119특수구조대","2014070511","산악기타","산기타","조난","","","도산100 출동중 신고자와 통화한바 산행중 실신.무호흡건으로 지속적인 CPR 유도하며 항공대 헬기 요청, 재차 신고자와 통화한바 국립공원관리공단 측에서 CPR실시중. 현장 도착 전 항공대 선착하여 구조완료 확인 후 귀대함.","63.25","25.575","1","0","20.175","0"
"119특수구조단","119특수구조대","2014070517","산악기타","산기타","조난","","","도산100 및 특수100 출동함. 현장도착 전 항공대 헬기 선착하여 구조완료 확인 후 안전하게 귀대함.","64","25.375","1","0","20.575","0"
"119특수구조단","119특수구조대","2014070517","실족추락","산기타","조난","","","도산100 및 특수100 출동함. 현장도착 전 항공대 헬기 선착하여 구조완료 확인 후 안전하게 귀대함.","64","25.375","1","0","20.575","0"
"119특수구조단","119특수구조대","2014070613","산악기타","산기타","","","","경찰구조대 및 국립공원재난안전반에서 선착하여 요구조자 안정케한후 이송한다하고하여, 현장이동중 도산100 및 특수600 추후필요시 재요청케한후 귀대함","63.75","23.975","2.1","0.25","18.675","0"
"119특수구조단","119특수구조대","2014070613","개인(급.만성)질환","산기타","","","","경찰구조대 및 국립공원재난안전반에서 선착하여 요구조자 안정케한후 이송한다하고하여, 현장이동중 도산100 및 특수600 추후필요시 재요청케한후 귀대함","63.75","23.975","2.1","0.25","18.675","0"
"119특수구조단","119특수구조대","2014070619","산악기타","산기타","조난","","","현장이동중 유선통화한바, 고양관내로 확인되어, 요구조자에게 상황설명 및 고양소방서로 이첩함.","64.75","22.525","3.525","0","18.4","0"
"119특수구조단","119특수구조대","2014070619","일반조난","산기타","조난","","","현장이동중 유선통화한바, 고양관내로 확인되어, 요구조자에게 상황설명 및 고양소방서로 이첩함.","64.75","22.525","3.525","0","18.4","0"
"119특수구조단","119특수구조대","2014071014","개인(급.만성)질환","산기타","조난","외부요인","","특수300대는 2팀으로 나뉘어 수색한바 주도로 옆길에 있는 상태.콩들것을 이용하여 들것으로 이동 중 구토함. 현장에서 잠시 응급처치 실시 후 계속 하산하여 수락구급대에 인계 후 인원,장비이상없이 귀소","47.25","28.6","3","0","19.4","0"
"119특수구조단","119특수구조대","2014071014","산악기타","산기타","조난","외부요인","","특수300대는 2팀으로 나뉘어 수색한바 주도로 옆길에 있는 상태.콩들것을 이용하여 들것으로 이동 중 구토함. 현장에서 잠시 응급처치 실시 후 계속 하산하여 수락구급대에 인계 후 인원,장비이상없이 귀소","47.25","28.6","3","0","19.4","0"
"119특수구조단","119특수구조대","2014071108","산악기타","산기타","조난","","","2인 4개조로 나뉘어 염불사 좌측방면과 우측방면으로 수색하여 망월정,깔딱고개,국기봉쪽으로 수색한바 이상없음. 정상 능선을 타고 철모바위,코끼리바위,하강바위등으로 이동하여 절터샘방면으로 하강 이동 중 경인측에서 노원골방면으로 하산하는 지점에서 신고자제보로 요구조자 발견한 상태. 발견 확인 후 인원,장비 이상없이 귀소함","78","22.275","2.45","0","20.3","0"
"119특수구조단","119특수구조대","2014071108","자살기도(산악)","산기타","조난","","","2인 4개조로 나뉘어 염불사 좌측방면과 우측방면으로 수색하여 망월정,깔딱고개,국기봉쪽으로 수색한바 이상없음. 정상 능선을 타고 철모바위,코끼리바위,하강바위등으로 이동하여 절터샘방면으로 하강 이동 중 경인측에서 노원골방면으로 하산하는 지점에서 신고자제보로 요구조자 발견한 상태. 발견 확인 후 인원,장비 이상없이 귀소함","78","22.275","2.45","0","20.3","0"
"119특수구조단","119특수구조대","2014071115","실족추락","산기타","조난","외부요인","","신고당시의 위치에서 발견치 못하여 반대방향 수색 중 요구조자 발견. 외상은 없으나 말투가 어눌하고 심신미약 우려. 동행하산하여 경인과 함께 신분을 확인하려 했으나 실패하고 구급대에 인계후 귀소함","38.25","28.7","3.475","0","15.975","0"
"119특수구조단","119특수구조대","2014071115","산악기타","산기타","조난","외부요인","","신고당시의 위치에서 발견치 못하여 반대방향 수색 중 요구조자 발견. 외상은 없으나 말투가 어눌하고 심신미약 우려. 동행하산하여 경인과 함께 신분을 확인하려 했으나 실패하고 구급대에 인계후 귀소함","38.25","28.7","3.475","0","15.975","0"
"119특수구조단","119특수구조대","2014071213","산악기타","산기타","","","","현장도착시 선착한 경찰산악구조대에서 응급처치 후 하산중인 상황. 인계받아 응급처치 확인 후 부축하여 안전하게 하산.병원이송 거부하여 일행과 자차이용 하산.","64.75","25.375","1.325","0","20.45","0"
"119특수구조단","119특수구조대","2014071213","실족추락","산기타","","","","현장도착시 선착한 경찰산악구조대에서 응급처치 후 하산중인 상황. 인계받아 응급처치 확인 후 부축하여 안전하게 하산.병원이송 거부하여 일행과 자차이용 하산.","64.75","25.375","1.325","0","20.45","0"
"119특수구조단","119특수구조대","2014071312","산악기타","산기타","조난","외부요인","","산악구조대 출동한 바 신고자는 하산완료하여 요구조자의 위치 파악안되는 상황으로 처음 목격한 지점일대 수색실시한바 거동불편한 자 발견 못 하고 귀대함.","59.75","26.6","2.375","0","19.2","0"
"119특수구조단","119특수구조대","2014071312","실족추락","산기타","조난","외부요인","","산악구조대 출동한 바 신고자는 하산완료하여 요구조자의 위치 파악안되는 상황으로 처음 목격한 지점일대 수색실시한바 거동불편한 자 발견 못 하고 귀대함.","59.75","26.6","2.375","0","19.2","0"
"119특수구조단","119특수구조대","2014071322","일반조난","산기타","조난","외부요인","","산악구조대 현장도착하여 육모정고개로 넘어가 계곡방향으로 호루라기이용하며 수색하던중 요구조자의 음성을 듣고 발견 / 경인산악구조대에 인계후 귀소함.","84.25","23.275","1.95","0","21.325","0"
"119특수구조단","119특수구조대","2014071322","산악기타","산기타","조난","외부요인","","산악구조대 현장도착하여 육모정고개로 넘어가 계곡방향으로 호루라기이용하며 수색하던중 요구조자의 음성을 듣고 발견 / 경인산악구조대에 인계후 귀소함.","84.25","23.275","1.95","0","21.325","0"
"119특수구조단","119특수구조대","2014071322","산악기타","산기타","","","","8호 매점앞 술취한 등산객을 안전하게 수락안전센터 구급차에 이송후 차량 및 인원 이상없이 귀대함","84.25","23.275","1.95","0","21.325","0"
"119특수구조단","119특수구조대","2014071322","산악기타","산기타","","","","8호 매점앞 술취한 등산객을 안전하게 수락안전센터 구급차에 이송후 차량 및 인원 이상없이 귀대함","84.25","23.275","1.95","0","21.325","0"
"119특수구조단","119특수구조대","2014071510","산악기타","산기타","","외부요인","","현장 도착한바 요구조자는 외상없이 바위에서 움직이지 못하는 상황. 대원 진입하여 요구조자 구조 실시후 부모인계.","71.5","23.65","0.925","0","20.6","0"
"119특수구조단","119특수구조대","2014071510","일반조난","산기타","","외부요인","","현장 도착한바 요구조자는 외상없이 바위에서 움직이지 못하는 상황. 대원 진입하여 요구조자 구조 실시후 부모인계.","71.5","23.65","0.925","0","20.6","0"
"119특수구조단","119특수구조대","2014071614","실족추락","산기타","","외부요인","","현장도착하여 확인한바 밀쳐 넘어진 요구조자가 허리에 통증을 호소하는 상태로 KED를 이용 경추고정하고 들것이용 하산하여 방학구급대 인계후 이상없이 귀대함","53.75","27","1.15","0","19.5","0"
